subsystem,p<0.05_Pos_d<0,p<0.05_Pos_d>0,p<0.05_Neg_d<0,p<0.05_Neg_d>0,p≥0.05_Pos_d<0,p≥0.05_Pos_d>0,p≥0.05_Neg_d<0,p≥0.05_Neg_d>0
Alanine and aspartate metabolism,0,4,0,1,1,5,1,0
Aminosugar metabolism,0,6,0,0,1,9,0,1
Androgen and estrogen synthesis and metabolism,0,0,0,1,0,1,0,0
Arachidonic acid metabolism,0,0,0,0,1,0,1,0
Arginine and Proline Metabolism,0,5,0,4,0,8,0,1
Bile acid synthesis,0,15,0,1,5,25,3,12
Biotin metabolism,0,3,0,0,0,2,0,0
Blood group synthesis,0,25,0,0,0,0,0,0
Butanoate metabolism,0,1,0,0,0,1,0,1
Cholesterol metabolism,0,7,0,5,4,18,0,3
Chondroitin sulfate degradation,0,3,0,0,0,25,0,0
Citric acid cycle,0,2,0,0,2,8,1,7
CoA catabolism,0,1,0,1,0,1,0,1
CoA synthesis,0,6,0,0,0,4,0,3
Cysteine Metabolism,0,0,0,0,1,2,0,1
Cytochrome metabolism,0,3,0,0,0,0,0,0
D-alanine metabolism,0,1,0,0,0,0,0,0
Eicosanoid metabolism,0,3,0,1,2,12,2,5
Fatty acid oxidation,0,33,0,15,16,160,6,23
Fatty acid synthesis,0,7,0,0,0,20,0,2
Folate metabolism,0,12,0,2,5,16,1,3
Fructose and mannose metabolism,0,13,0,3,0,4,0,0
Galactose metabolism,1,4,0,1,3,2,3,0
Glutamate metabolism,0,4,0,3,1,7,1,3
Glutathione metabolism,0,4,0,2,0,8,0,2
Glycerophospholipid metabolism,2,14,2,2,0,16,0,6
"Glycine, serine, alanine and threonine metabolism",0,6,0,0,4,12,3,0
Glycolysis/gluconeogenesis,0,28,0,9,0,2,1,0
Glycosphingolipid metabolism,0,0,0,0,0,2,0,0
Glyoxylate and dicarboxylate metabolism,0,3,0,0,0,3,0,0
Heme degradation,0,0,0,0,0,2,0,0
Heme synthesis,0,0,0,0,0,3,0,0
Heparan sulfate degradation,0,0,0,0,0,24,0,0
Histidine metabolism,0,2,0,0,0,4,0,0
Hyaluronan metabolism,0,3,0,0,0,2,0,0
Inositol phosphate metabolism,0,18,0,0,0,5,0,0
Keratan sulfate degradation,0,3,0,0,0,57,0,0
Keratan sulfate synthesis,0,25,0,0,0,16,0,0
Limonene and pinene degradation,0,3,0,0,0,0,0,0
Lysine metabolism,0,0,0,0,0,8,0,2
Methionine and cysteine metabolism,0,4,0,3,0,6,1,0
Miscellaneous,0,11,0,3,0,9,1,2
N-glycan degradation,0,11,0,0,0,1,0,0
N-glycan synthesis,0,54,0,0,0,7,0,0
NAD metabolism,0,9,0,4,0,3,0,0
Nucleotide interconversion,0,65,0,35,28,13,16,11
Nucleotide salvage pathway,0,3,0,0,0,0,0,0
O-glycan synthesis,0,2,0,0,0,7,0,0
Other,0,1,0,0,2,4,2,1
Oxidative phosphorylation,0,1,0,0,0,3,0,0
Pentose phosphate pathway,0,11,0,11,0,11,0,3
Phenylalanine metabolism,0,3,0,1,0,0,0,0
Phosphatidylinositol phosphate metabolism,0,6,0,3,5,6,2,2
Propanoate metabolism,0,4,0,1,0,4,0,1
Purine catabolism,0,17,0,6,1,4,0,1
Purine synthesis,0,5,0,1,0,1,0,1
Pyrimidine catabolism,0,12,0,5,4,5,1,5
Pyrimidine synthesis,0,7,1,7,1,3,0,2
Pyruvate metabolism,0,7,0,0,3,7,1,1
ROS detoxification,0,0,0,0,0,6,0,0
Sphingolipid metabolism,0,15,0,0,0,24,0,2
Starch and sucrose metabolism,11,6,5,0,0,2,0,0
Steroid metabolism,0,10,0,0,1,28,1,3
Taurine and hypotaurine metabolism,0,1,0,1,0,4,0,0
Tetrahydrobiopterin metabolism,0,4,0,4,1,3,1,0
Thiamine metabolism,0,1,0,0,0,1,0,0
"Transport, extracellular",0,4,0,0,1,2,0,1
"Transport, lysosomal",0,1,0,0,0,0,0,0
"Transport, mitochondrial",0,1,0,1,1,4,2,0
"Transport, nuclear",0,1,0,1,0,0,0,0
"Transport, peroxisomal",0,0,0,1,0,1,0,0
Triacylglycerol synthesis,0,7,0,0,0,0,0,0
Tryptophan metabolism,0,7,0,0,1,9,1,4
Tyrosine metabolism,0,9,0,3,1,23,1,0
Ubiquinone synthesis,0,1,0,0,0,0,0,0
Unassigned,1,22,0,10,6,42,8,16
Urea cycle,0,7,0,1,1,17,0,6
"Valine, leucine, and isoleucine metabolism",0,1,0,3,9,19,3,10
Vitamin A metabolism,0,3,0,2,0,8,0,1
Vitamin B2 metabolism,0,1,0,1,0,0,0,0
Vitamin B6 metabolism,0,1,0,0,0,4,0,2
Vitamin C metabolism,0,0,0,0,0,1,0,0
beta-Alanine metabolism,0,1,0,0,0,1,0,0
